Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_usd,10839.3,1601536375.05131,10839.2,2.77949296,10839.3,1.4471,10816.18743
Kraken,eth_usd,363.36,1601536393.974978,363.36,10.53117122,363.37,11.03094311,361.21765
Kraken,eth_eur,309.5,1601536394.096232,309.49,19.51592521,309.5,80.38093534,309.21529
Kraken,btc_usd,10836.6,1601536408.023683,10836.6,1.99973,10839.3,3.45882299,10816.18857
Kraken,eth_eur,309.48,1601536409.843868,309.48,5.22377,309.5,122.20693534,309.21548
Kraken,btc_eur,9235.5,1601536412.180179,9235.4,1.27118231,9235.5,7.60754621,9228.35935
Kraken,btc_eur,9235.4,1601536413.026002,9235.4,0.7936038,9235.5,7.60754621,9228.35937
Kraken,btc_eur,9235.5,1601536416.33409,9235.4,0.9283338,9235.5,7.57633818,9228.35953
Kraken,eth_usd,363.36,1601536417.768891,363.36,8.73894427,363.37,150.88672295,361.21786
Kraken,btc_eur,9235.5,1601536421.922406,9235.4,1.4022538,9235.5,7.57265443,9228.35955
Kraken,btc_eur,9239.9,1601536425.573614,9235.4,1.2675238,9239.9,1.17063342,9228.43427
Kraken,btc_eur,9236.5,1601536433.913304,9236.4,0.13573,9236.5,0.58265649,9228.4344
Kraken,btc_eur,9236.4,1601536434.300936,9236.4,0.05560534,9236.5,0.58265649,9228.43486
Kraken,btc_eur,9236.5,1601536434.348743,9236.4,0.05560534,9236.5,0.55025649,9228.43504
Kraken,btc_eur,9236.4,1601536434.707071,9236.4,0.0441968,9236.5,1.05025649,9228.43511
Kraken,btc_eur,9236.4,1601536440.472245,9236.4,2.72166425,9236.5,0.39774566,9228.43517
Kraken,btc_eur,9236.8,1601536442.35719,9236.4,2.72166425,9236.8,0.0889365,9228.44101
Kraken,eth_eur,309.5,1601536446.055157,309.49,21.21154561,309.5,109.09441557,309.21549
Kraken,btc_eur,9236.8,1601536447.982983,9236.7,0.22520169,9236.8,0.08709075,9228.44102
Kraken,btc_eur,9236.8,1601536449.311884,9236.7,0.41520169,9236.8,0.49129786,9228.44135
Kraken,eth_eur,309.49,1601536465.329512,309.49,1.03976,309.5,109.09441557,309.21554
Kraken,btc_eur,9236.7,1601536473.526636,9236.7,0.00769261,9236.8,3.61062456,9228.44138
Kraken,btc_eur,9236.8,1601536475.923595,9236.7,0.00769261,9236.8,3.46451947,9228.44197
Kraken,eth_eur,309.33,1601536478.748091,309.32,0.44556,309.33,57.28287378,309.21556
Kraken,eth_usd,363.31,1601536487.133039,363.3,2.2241892,363.31,207.96711015,361.21786
