Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_eur,9364.8,1601298848.862716,9360.4,5.57639308,9364.8,3.979,9359.61349
Kraken,btc_eur,9366.2,1601298851.554507,9364.7,0.5,9366.2,0.33875166,9359.61478
Kraken,btc_eur,9366.5,1601298854.387394,9366.5,3.08809888,9366.6,0.01601434,9359.61478
Kraken,eth_eur,312.79,1601298857.155225,312.77,37.23647299,312.89,6.0,309.21124
Kraken,btc_usd,10925.2,1601298859.977767,10925.1,23.85569423,10925.2,2.71255909,10890.5208
Kraken,btc_eur,9366.6,1601298863.487848,9366.5,9.17854461,9370.0,0.27736158,9359.61482
Kraken,eth_eur,313.02,1601298866.206234,312.99,80.77484427,313.01,1e-08,309.21174
Kraken,eth_usd,365.25,1601298868.413145,365.15,5.0,365.25,20.54384581,359.6321
Kraken,btc_usd,10925.2,1601298870.673043,10925.1,23.85569423,10925.2,0.00255909,10890.57275
Kraken,btc_usd,10925.2,1601298875.648997,10925.1,23.96569423,10932.4,0.004,10890.5728
Kraken,btc_eur,9369.9,1601298880.789957,9369.9,7.4486022,9370.0,0.27736158,9359.61483
Kraken,btc_eur,9370.0,1601298882.759156,9369.9,8.68168811,9370.0,0.26921694,9359.61485
Kraken,eth_eur,313.37,1601298884.526188,313.15,30.0,313.37,0.98758884,309.24681
Kraken,eth_eur,313.37,1601298886.881435,313.15,30.0,313.37,0.78758884,309.24686
Kraken,btc_eur,9370.0,1601298888.671702,9369.9,8.68168811,9370.0,0.2412826,9359.61495
Kraken,btc_eur,9369.9,1601298891.507406,9369.9,8.07868526,9370.0,2.2412826,9359.61509
Kraken,btc_eur,9370.0,1601298894.119248,9369.9,5.10440779,9370.0,1.03360261,9359.61511
Kraken,eth_eur,313.18,1601298896.696741,313.17,36.29692179,313.18,26.96716439,309.24688
Kraken,btc_usd,10932.3,1601298898.918592,10932.3,11.08761612,10932.4,0.23104967,10890.57303
Kraken,eth_eur,313.15,1601298901.054809,313.15,2.46692179,313.17,8.0,309.24768
Kraken,eth_usd,365.28,1601298903.591476,365.28,46.95329123,365.29,20.54363782,359.6323
Kraken,btc_usd,10932.4,1601298906.234396,10932.3,12.12243659,10932.4,0.13587781,10890.57523
Kraken,btc_usd,10932.4,1601298911.07775,10932.3,10.57021074,10932.4,0.13483547,10890.57568
Kraken,btc_eur,9370.0,1601298913.53,9369.9,7.480712,9370.0,0.23056261,9359.61512
Kraken,eth_usd,365.36,1601298918.55064,365.19,30.45829123,365.36,41.75,359.63231
Kraken,btc_eur,9370.1,1601298921.515116,9369.9,10.54003778,9371.1,0.02674,9359.61594
Kraken,btc_usd,10941.6,1601298923.81312,10932.3,15.94625663,10941.6,0.04703811,10890.60116
Kraken,btc_eur,9371.2,1601298926.447078,9371.0,8.81482351,9374.9,0.00548436,9359.61684
Kraken,eth_usd,365.35,1601298928.856835,365.34,13.29829123,365.35,18.53741025,359.63272
Kraken,btc_eur,9375.0,1601298931.764151,9374.8,8.66888861,9375.0,3.77700811,9359.61687
Kraken,btc_eur,9375.0,1601298933.943711,9374.9,3.93528556,9375.0,3.72776754,9359.61712
Kraken,btc_usd,10943.1,1601298935.943503,10943.1,0.44075943,10944.3,0.05168454,10890.60259
Kraken,btc_eur,9375.0,1601298938.447935,9374.9,6.9820168,9375.0,3.04239954,9359.62054
Kraken,btc_usd,10944.8,1601298940.580714,10943.7,0.5,10944.8,0.62992813,10890.60545
Kraken,btc_eur,9374.9,1601298942.347005,9374.9,8.83900099,9375.0,3.04239954,9359.62068
Kraken,btc_eur,9375.0,1601298944.62659,9374.9,8.83900099,9375.0,2.99987889,9359.6209
Kraken,btc_usd,10943.0,1601298947.523948,10943.0,0.12147935,10944.9,9.136e-05,10890.60668
Kraken,btc_usd,10945.0,1601298953.021133,10943.9,0.68546743,10945.0,23.51811305,10890.60968
Kraken,eth_usd,365.3,1601298955.841811,365.3,20.49664832,365.4,3.5,359.63275
Kraken,eth_eur,313.21,1601298958.016213,313.11,23.55365816,313.21,1.9963107,309.24811
Kraken,btc_usd,10943.7,1601298961.347758,10942.8,5.0,10943.7,0.40374894,10890.61247
Kraken,btc_eur,9374.9,1601298967.196877,9374.9,7.87225623,9375.0,2.99987889,9359.62111
Kraken,btc_eur,9380.0,1601298969.978696,9374.9,7.94332923,9380.0,2.46343434,9359.64246
Kraken,btc_eur,9380.0,1601298973.03896,9377.7,0.00213271,9380.0,2.44653813,9359.64258
Kraken,btc_eur,9375.0,1601298976.252266,9375.0,1.07013271,9380.0,2.44653813,9359.64271
Kraken,eth_usd,365.4,1601298978.354154,365.27,0.38329123,365.4,3.11475372,359.64547
Kraken,eth_eur,313.27,1601298980.695392,313.14,30.0,313.27,2.94380583,309.24812
Kraken,btc_eur,9380.0,1601298983.764131,9379.9,3.88107904,9380.0,2.83414008,9359.64279
Kraken,btc_eur,9380.0,1601298989.496993,9379.9,4.97607904,9380.0,2.60414008,9359.64431
Kraken,btc_usd,10944.4,1601298991.4223,10942.0,0.0317,10944.4,0.01555319,10890.63326
Kraken,eth_usd,365.32,1601298993.388645,365.21,0.38329123,365.32,27.15404789,359.6505
Kraken,btc_eur,9386.3,1601298996.39944,9379.9,1.92965924,9386.3,0.28224389,9359.67987
Kraken,eth_eur,313.1,1601299001.163884,313.1,518.6545345,313.11,74.35491662,309.24813
Kraken,eth_eur,313.1,1601299003.311183,313.1,514.15236173,313.11,106.78180859,309.24905
Kraken,eth_eur,313.1,1601299010.684909,313.1,512.7197127,313.11,114.52491662,309.24934
Kraken,eth_eur,313.1,1601299012.487417,313.1,506.0167127,313.11,114.52491662,309.25072
Kraken,eth_usd,365.1,1601299015.354516,364.98,0.6518985,365.11,21.54946425,359.65118
Kraken,eth_eur,313.1,1601299020.282,313.1,440.6507127,313.11,114.30307701,309.26406
Kraken,eth_eur,313.1,1601299022.786849,313.1,410.0357127,313.11,114.30307701,309.27027
Kraken,eth_eur,313.1,1601299024.721684,313.1,410.0157127,313.11,126.04308443,309.27028
Kraken,eth_eur,313.1,1601299026.805732,313.1,406.9557127,313.11,126.04308443,309.2709
Kraken,eth_eur,313.1,1601299029.241171,313.1,396.9557127,313.11,179.41375127,309.27292
Kraken,btc_eur,9376.5,1601299031.835508,9375.1,0.05927492,9376.5,0.01724466,9359.68033
Kraken,eth_eur,313.11,1601299040.085113,313.1,396.9557127,313.11,79.41375127,309.29311
Kraken,eth_eur,313.1,1601299043.568107,313.1,396.9357127,313.11,81.94202127,309.29312
Kraken,btc_eur,9373.5,1601299048.546892,9373.5,0.44142468,9375.2,4.13633199,9359.68281
Kraken,eth_eur,313.1,1601299050.573687,313.1,367.5357127,313.11,86.84202127,309.299
Kraken,eth_eur,313.1,1601299055.719121,313.1,366.10306367,313.11,86.84202127,309.29928
Kraken,eth_eur,313.1,1601299057.273697,313.1,356.10306367,313.11,86.84202127,309.30128
Kraken,eth_eur,313.1,1601299060.070042,313.1,317.10306367,313.11,86.84202127,309.30904
Kraken,eth_eur,313.1,1601299063.566685,313.1,302.10306367,313.11,76.84202127,309.31202
Kraken,eth_eur,313.1,1601299066.154124,313.1,302.05237186,313.11,125.35817424,309.31203
Kraken,btc_eur,9373.7,1601299068.78792,9373.6,3.71411367,9373.7,1.6084312,9359.68283
Kraken,btc_eur,9376.2,1601299072.226671,9373.6,3.80111367,9376.2,0.57245456,9359.70794
Kraken,eth_eur,313.1,1601299074.468401,313.1,164.48237186,313.11,125.35817424,309.33912
Kraken,eth_eur,313.1,1601299076.769006,313.1,96.41237186,313.11,125.35817424,309.35238
Kraken,eth_eur,313.1,1601299081.493312,313.1,95.93482218,313.11,137.05817424,309.35247
Kraken,eth_eur,313.1,1601299084.145348,313.1,92.67482218,313.11,152.15488015,309.35311
Kraken,btc_eur,9378.9,1601299086.294289,9376.8,0.096,9378.9,4.3444,9359.72342
Kraken,btc_eur,9376.9,1601299090.401652,9376.8,0.15527756,9376.9,0.26191409,9359.72398
Kraken,eth_eur,313.11,1601299092.757452,313.1,79.51982218,313.11,62.61599388,309.35331
Kraken,btc_usd,10935.1,1601299095.289864,10934.4,2.94125096,10935.1,0.812746,10890.63469
Kraken,eth_eur,313.1,1601299098.009036,313.1,67.72355218,313.11,62.61599388,309.35408
Kraken,btc_eur,9380.1,1601299100.006256,9376.8,3.01427756,9380.1,1.99471069,9359.72402
Kraken,btc_eur,9376.9,1601299102.33767,9376.9,1.072646,9380.1,1.99471069,9359.72403
Kraken,btc_usd,10937.0,1601299104.508205,10937.0,0.49022618,10938.8,0.856462,10890.63494
Kraken,btc_eur,9378.9,1601299107.254367,9378.9,2.46626671,9379.0,0.26191409,9359.72461
Kraken,eth_eur,313.1,1601299110.378083,313.1,54.36745193,313.11,2.00499388,309.35666
Kraken,btc_eur,9379.4,1601299112.364125,9379.4,0.27118889,9379.9,0.36310976,9359.72778
Kraken,eth_usd,365.12,1601299114.803278,365.12,0.28329123,365.16,20.55401073,359.6512
Kraken,eth_eur,313.11,1601299117.342891,313.1,92.41245193,313.11,1.90499388,309.35668
Kraken,btc_eur,9381.1,1601299120.160877,9381.0,0.5,9381.1,1.85,9359.72881
Kraken,eth_usd,365.37,1601299124.496299,365.37,0.06929123,365.4,53.5,359.65126
Kraken,btc_usd,10939.3,1601299127.218759,10939.2,3.69028192,10943.6,0.4,10890.63547
Kraken,btc_usd,10941.7,1601299129.303586,10941.7,0.13649209,10943.6,0.4,10890.65433
Kraken,btc_eur,9383.2,1601299133.328724,9383.1,2.95923868,9383.2,1.987218,9359.72891
Kraken,btc_eur,9383.1,1601299138.382399,9383.1,2.93072868,9383.2,1.987218,9359.72912
Kraken,btc_eur,9383.1,1601299141.424781,9383.1,3.7731792,9383.2,1.987218,9359.7292
Kraken,eth_eur,313.28,1601299144.042758,313.28,6.99987,313.35,31.90499388,309.35669
Kraken,eth_eur,313.24,1601299146.0201,313.24,28.954,313.33,37.48723704,309.3569
Kraken,eth_eur,313.3,1601299148.167726,313.16,5.15,313.3,34.90499388,309.35792
Kraken,eth_eur,313.13,1601299150.333545,313.13,23.13534207,313.28,1.48723704,309.358
Kraken,eth_eur,313.16,1601299152.742178,313.16,24.45696271,313.26,6.74361852,309.35801
Kraken,eth_eur,313.26,1601299155.093655,313.16,20.54196271,313.26,36.71103825,309.35802
Kraken,btc_usd,10941.6,1601299156.926068,10941.5,0.057083,10941.6,0.62431507,10890.6556
Kraken,btc_eur,9381.4,1601299159.127342,9381.3,0.47504594,9381.4,0.50977712,9359.72921
Kraken,eth_eur,313.14,1601299161.581575,313.14,19.801,313.15,0.72732838,309.35803
Kraken,btc_eur,9379.1,1601299166.126131,9379.1,0.37070659,9381.6,3.24435425,9359.7293
Kraken,btc_eur,9380.8,1601299168.86052,9378.9,0.00615,9380.8,1.89400487,9359.73002
Kraken,eth_eur,313.2,1601299170.867759,313.2,20.0,313.32,2.0,309.36001
Kraken,btc_eur,9379.1,1601299172.790386,9379.1,0.54850843,9380.1,0.25955809,9359.73009
Kraken,btc_eur,9379.2,1601299175.078644,9379.1,0.93169953,9379.2,0.29027079,9359.73019
Kraken,btc_eur,9379.9,1601299178.002098,9379.9,1.17494337,9380.0,0.26844809,9359.73026
Kraken,eth_eur,313.2,1601299181.104828,313.2,39.17092628,313.23,0.72732838,309.36004
Kraken,btc_eur,9375.8,1601299183.14636,9375.8,0.03753651,9379.0,3.85955809,9359.73041
Kraken,eth_eur,313.13,1601299186.646767,313.1,54.36745193,313.13,19.86834373,309.36032
Kraken,btc_eur,9376.7,1601299189.807555,9376.6,2.95927137,9376.7,0.23972177,9359.73052
Kraken,eth_eur,313.12,1601299192.510615,313.1,54.36745193,313.12,13.11977357,309.36094
Kraken,btc_eur,9378.5,1601299195.132583,9378.4,0.5,9378.5,0.6016016,9359.73054
Kraken,btc_eur,9378.5,1601299198.303817,9378.4,0.5,9378.5,0.59017694,9359.73061
Kraken,btc_eur,9378.4,1601299201.251273,9378.4,0.48953119,9378.5,0.59017694,9359.73067
Kraken,btc_eur,9376.6,1601299206.340126,9376.6,1.92060957,9378.5,0.59017694,9359.74208
Kraken,btc_usd,10941.5,1601299208.376034,10941.5,0.14508299,10941.6,4.95948476,10890.65701
Kraken,btc_eur,9377.4,1601299213.553448,9377.3,0.11981136,9377.4,0.98672567,9359.74223
Kraken,btc_eur,9376.7,1601299216.531521,9375.7,0.91428308,9376.7,0.46535631,9359.74242
Kraken,eth_eur,313.1,1601299219.170734,313.1,54.33574689,313.11,131.32718068,309.36095
Kraken,btc_eur,9375.9,1601299221.55303,9375.8,0.05928533,9375.9,0.47574942,9359.74254
Kraken,btc_eur,9372.9,1601299224.354345,9372.8,0.0592887,9372.9,0.20364395,9359.74269
Kraken,eth_eur,313.1,1601299226.872301,313.1,47.64574689,313.11,151.19918068,309.36224
Kraken,btc_eur,9372.9,1601299229.025132,9372.8,0.0592887,9372.9,0.42726122,9359.74284
Kraken,btc_eur,9372.9,1601299230.862308,9372.8,0.0592887,9372.9,1.25408038,9359.74286
Kraken,btc_eur,9372.9,1601299232.584971,9372.8,0.0592887,9372.9,1.21943669,9359.74301
Kraken,btc_eur,9372.9,1601299234.467532,9372.8,2.21605114,9372.9,1.184793,9359.74316
Kraken,btc_eur,9372.9,1601299239.0562,9372.8,3.18886457,9372.9,0.72479971,9359.7433
Kraken,btc_usd,10941.5,1601299241.041625,10941.5,0.09508299,10941.6,7.5020263,10890.65841
Kraken,btc_eur,9372.9,1601299243.142262,9372.8,3.28886457,9372.9,0.69015602,9359.74345
Kraken,btc_eur,9372.9,1601299246.778765,9372.8,3.18886457,9372.9,0.66601072,9359.74355
Kraken,btc_usd,10941.5,1601299248.788783,10941.5,0.04166237,10941.6,9.06402835,10890.65991
Kraken,eth_eur,313.1,1601299253.993579,313.1,46.21309786,313.11,203.09553224,309.36252
Kraken,btc_eur,9372.9,1601299256.656494,9372.8,3.49106457,9372.9,0.6913206,9359.74357
Kraken,btc_eur,9372.8,1601299259.026483,9372.8,3.46255657,9372.9,0.6913206,9359.74369
Kraken,btc_eur,9372.9,1601299261.999358,9372.8,3.46255657,9372.9,0.68660725,9359.74371
Kraken,btc_usd,10941.7,1601299283.146641,10937.3,0.44200916,10941.7,0.14561265,10890.84995
Kraken,btc_usd,10894.9,1601306007.091938,10894.8,0.0308241,10894.9,5.7916982,10891.43024
Kraken,btc_eur,9353.0,1601306007.093157,9352.0,0.4,9353.0,0.49678919,9359.07348
Kraken,eth_usd,364.11,1601306007.093715,364.11,19.93510442,364.18,2.0346257,360.08827
Kraken,eth_eur,312.7,1601306007.094264,312.65,6.0,312.7,3.07564995,309.70663
Kraken,eth_usd,364.17,1601306007.693633,364.17,12.41947787,364.19,2.0593452,360.08827
Kraken,btc_usd,10894.9,1601306008.159794,10894.8,0.72263413,10894.9,5.43616367,10891.43026
Kraken,btc_eur,9354.6,1601306010.463883,9352.5,2.0,9354.6,0.80549999,9359.07101
Kraken,btc_usd,10894.8,1601306014.157748,10894.8,1.29326403,10894.9,4.83915576,10891.43086
Kraken,btc_usd,10894.9,1601306015.764349,10894.8,1.28862413,10894.9,4.76048896,10891.43088
Kraken,btc_eur,9353.5,1601306015.823046,9353.5,0.0017145,9354.7,0.68850921,9359.071
Kraken,btc_eur,9354.7,1601306016.969344,9353.5,0.0017145,9354.7,0.68367119,9359.071
Kraken,btc_eur,9354.7,1601306019.717275,9353.5,0.0017145,9354.7,0.63782387,9359.07094
Kraken,btc_eur,9354.7,1601306020.572924,9353.5,0.0017145,9354.7,0.6134029,9359.07091
Kraken,eth_eur,312.61,1601306023.18156,312.58,31.7699145,312.61,3.18483006,309.70663
Kraken,btc_eur,9354.6,1601306026.323685,9353.9,2.0,9354.6,0.4441867,9359.0709
Kraken,btc_eur,9353.9,1601306029.9718,9353.9,1.784285,9354.6,0.6941867,9359.07057
Kraken,btc_eur,9355.2,1601306031.439568,9354.6,2.68846677,9355.2,0.2993363,9359.07056
Kraken,btc_eur,9355.2,1601306033.359159,9354.6,2.68846677,9355.2,0.2942063,9359.07056
Kraken,btc_eur,9354.9,1601306037.935207,9354.1,0.03593929,9354.9,0.45451774,9359.07055
Kraken,btc_eur,9354.9,1601306038.170116,9354.1,0.03593929,9354.9,0.45080419,9359.07054
Kraken,btc_usd,10896.2,1601306040.700725,10896.1,0.5032108,10896.2,5.65511901,10891.43092
Kraken,eth_eur,312.56,1601306041.150605,312.4,5.95503906,312.58,3.95167778,309.70665
Kraken,eth_usd,363.99,1601306041.168299,363.99,0.7521127,364.16,0.34797331,360.08828
Kraken,eth_usd,363.99,1601306042.354866,363.99,0.71016442,364.07,8.95070673,360.08828
Kraken,btc_eur,9353.6,1601306043.827361,9353.5,0.0017145,9353.6,3.76470891,9359.07051
Kraken,btc_eur,9353.6,1601306044.417659,9353.5,0.0017145,9353.6,3.71102144,9359.07042
Kraken,btc_usd,10896.6,1601306046.844605,10896.1,0.5032108,10896.6,6.38291255,10891.45125
Kraken,eth_eur,312.36,1601306051.166717,312.36,29.95640864,312.39,3.1949,309.70666
Kraken,btc_usd,10896.2,1601306051.392165,10896.1,0.5032108,10896.2,2.15895733,10891.45125
Kraken,btc_eur,9353.6,1601306053.920199,9353.5,0.0017145,9353.6,4.5458168,9359.07025
Kraken,btc_eur,9353.6,1601306054.141125,9353.5,0.0017145,9353.6,4.47350522,9359.07013
Kraken,eth_eur,312.39,1601306057.882798,312.39,5.97202654,312.41,3.1949,309.70666
Kraken,btc_usd,10896.2,1601306060.623385,10896.1,0.50789511,10896.2,4.61841812,10891.45149
Kraken,btc_eur,9353.6,1601306064.444099,9353.5,0.0017145,9353.6,3.80284523,9359.07012
Kraken,eth_eur,312.45,1601306071.084556,312.44,30.0,312.45,3.4149,309.70732
Kraken,btc_eur,9353.5,1601306074.097312,9353.5,0.00033347,9353.6,3.8057001,9359.07012
Kraken,eth_usd,364.17,1601306077.028209,364.07,32.16648447,364.17,20.56798091,360.08829
Kraken,btc_eur,9353.6,1601306079.945259,9353.5,2.42032284,9353.6,0.26993559,9359.0701
Kraken,btc_usd,10896.1,1601306081.240543,10896.1,6.7759196,10896.2,0.06,10891.45374
Kraken,btc_eur,9353.4,1601306083.372265,9353.4,0.27883242,9353.6,0.26993559,9359.06345
Kraken,btc_usd,10896.1,1601306085.416501,10896.1,7.93571062,10896.2,0.06,10891.45384
Kraken,btc_eur,9353.6,1601306086.280595,9353.4,0.27883242,9353.6,0.26732784,9359.06345
Kraken,btc_eur,9353.4,1601306086.649212,9353.4,0.10081242,9353.6,0.26732784,9359.06315
Kraken,btc_usd,10896.2,1601306087.683281,10896.1,7.91068477,10896.2,0.03,10891.45391
Kraken,btc_eur,9353.6,1601306092.463165,9353.5,7.20708589,9358.6,0.5,9359.06272
Kraken,btc_eur,9357.2,1601306093.694742,9357.2,3.67391492,9358.6,0.5,9359.06272
Kraken,eth_eur,312.76,1601306099.087625,312.76,0.72515426,312.77,20.59196041,309.70739
Kraken,btc_eur,9359.0,1601306103.259348,9358.9,2.01796964,9359.0,0.50270931,9359.06272
Kraken,btc_eur,9359.0,1601306105.338596,9358.9,2.01796964,9359.0,0.49172277,9359.06272
Kraken,btc_eur,9358.9,1601306105.592642,9358.9,2.51525757,9359.0,0.49999997,9359.06272
Kraken,btc_eur,9359.0,1601306105.990523,9358.9,2.51525757,9359.0,0.4784316,9359.06272
Kraken,eth_eur,312.85,1601306107.239456,312.76,37.47095965,312.85,13.46596133,309.71422
Kraken,btc_eur,9359.0,1601306108.822496,9358.9,2.51525757,9359.0,0.49481315,9359.06272
Kraken,btc_usd,10896.2,1601306113.010158,10896.1,19.16044329,10896.2,0.02548563,10891.45392
Kraken,eth_eur,312.76,1601306113.92058,312.76,4.03247083,312.84,30.0,309.71434
Kraken,btc_eur,9359.0,1601306114.19411,9358.9,0.5,9359.0,3.56525394,9359.06272
Kraken,btc_eur,9359.0,1601306117.458691,9358.9,2.5,9359.0,1.45722078,9359.06271
Kraken,btc_usd,10896.2,1601306155.867377,10896.1,19.87757249,10896.2,0.01389291,10891.45394
Kraken,btc_eur,9355.5,1601306155.868183,9355.0,1.87056633,9355.5,0.89052532,9359.06269
Kraken,eth_usd,364.17,1601306155.868729,364.07,32.16648447,364.17,20.56798091,360.08829
Kraken,eth_eur,312.39,1601306155.869273,312.39,3.16188084,312.74,137.60333636,309.71635
Kraken,btc_eur,9355.0,1601306157.076317,9355.0,1.70056633,9355.1,1.31843114,9359.06249
Kraken,btc_eur,9355.0,1601306159.419433,9355.0,1.56711652,9355.1,1.31843114,9359.06233
Kraken,btc_usd,10896.1,1601306169.718509,10896.1,10.28425728,10896.2,0.26389291,10891.4544
Kraken,eth_usd,364.16,1601306170.066422,364.15,98.81947655,364.16,2.12079126,360.08829
Kraken,btc_eur,9355.0,1601306171.273426,9355.0,1.56110652,9355.1,2.90907521,9359.06232
Kraken,btc_eur,9355.1,1601306177.42249,9355.0,1.56110652,9355.1,2.8928183,9359.06231
Kraken,btc_usd,10899.1,1601306181.36542,10896.1,12.29491495,10899.1,2.99732274,10891.46587
Kraken,btc_eur,9355.1,1601306182.405228,9355.0,4.96110652,9355.1,0.11526676,9359.0623
Kraken,btc_eur,9356.2,1601306185.644569,9356.2,1.5,9357.6,0.5,9359.06188
Kraken,btc_eur,9357.5,1601306188.27624,9356.2,1.5,9357.5,0.52483834,9359.06184
Kraken,btc_eur,9357.5,1601306193.284443,9357.5,1.9,9358.6,0.165,9359.06179
Kraken,btc_eur,9357.5,1601306193.519459,9357.5,1.83580725,9358.5,0.00587374,9359.06176
Kraken,btc_usd,10902.7,1601306193.764074,10901.9,0.001,10902.8,0.51519156,10891.46853
Kraken,btc_eur,9358.0,1601306197.231792,9358.0,0.09778227,9358.1,0.00587374,9359.06173
Kraken,btc_usd,10902.8,1601306197.999021,10902.2,0.46413711,10902.9,0.2035,10891.46856
Kraken,btc_eur,9358.2,1601306209.121724,9358.0,2.0,9358.2,0.08971209,9359.06173
Kraken,btc_eur,9358.0,1601306209.496017,9358.0,1.9,9358.2,0.09558583,9359.0617
Kraken,btc_usd,10902.4,1601306213.198212,10902.3,3.78094528,10902.4,5.3342736,10891.46865
Kraken,btc_usd,10902.4,1601306214.225758,10902.3,2.96548364,10902.9,0.2035,10891.47781
Kraken,btc_eur,9358.3,1601306214.787453,9358.2,2.53006554,9358.3,0.0191025,9359.0617
Kraken,btc_eur,9359.1,1601306221.801028,9359.0,2.48462753,9359.1,0.51376878,9359.0617
Kraken,btc_eur,9359.1,1601306222.063024,9359.0,2.48462753,9359.1,0.50339378,9359.0617
Kraken,btc_eur,9359.0,1601306224.833366,9359.0,3.04372833,9359.1,0.51910248,9359.0617
Kraken,btc_usd,10902.7,1601306225.785813,10902.3,0.82092665,10902.9,0.2035,10891.49694
Kraken,btc_eur,9359.1,1601306234.686076,9359.0,0.5,9359.1,1.82907637,9359.0617
Kraken,btc_usd,10902.4,1601306244.588328,10902.3,0.133,10902.4,9.85980295,10891.49703
Kraken,eth_eur,312.6,1601306253.305297,312.6,24.5953916,312.64,12.49164951,309.71717
Kraken,eth_eur,312.62,1601306255.542428,312.58,1.04,312.62,5.60164951,309.71724
Kraken,btc_eur,9366.9,1601306258.845585,9356.0,2.0,9366.9,1.4601394,9359.11695
Kraken,btc_usd,10902.4,1601306258.935172,10902.3,0.133,10902.4,1.27886009,10891.49733
Kraken,btc_eur,9361.8,1601306268.574343,9360.4,0.68807519,9361.8,1.97878482,9359.11696
Kraken,btc_eur,9361.8,1601306273.538481,9360.6,2.0,9361.8,0.44439709,9359.11697
Kraken,btc_eur,9361.8,1601306274.187915,9360.6,2.0,9361.8,1.50557662,9359.11817
Kraken,eth_eur,312.63,1601306275.603836,312.62,28.36429665,312.63,10.9949052,309.71725
Kraken,btc_eur,9362.1,1601306283.562821,9362.0,0.26024928,9362.1,1.08713832,9359.11826
Kraken,eth_usd,364.2,1601306287.236074,364.19,100.6162507,364.2,2.86137643,360.08865
Kraken,eth_usd,364.2,1601306288.842785,364.19,95.3662507,364.2,2.80934974,360.08871
Kraken,btc_eur,9362.0,1601306291.650648,9362.0,0.24880318,9362.1,1.48713832,9359.11827
Kraken,btc_eur,9362.0,1601306291.758362,9362.0,0.24780318,9362.1,1.48713832,9359.11827
Kraken,btc_eur,9369.4,1601306297.061673,9362.0,0.24780318,9369.4,1.7692437,9359.22653
Kraken,eth_eur,312.65,1601306297.913392,312.64,4.27459262,312.65,5.71367735,309.71727
Kraken,btc_eur,9364.4,1601306299.011429,9363.1,2.0,9364.4,0.39407423,9359.22654
Kraken,eth_eur,312.68,1601306303.470654,312.67,6.0,312.68,3.98872217,309.7175
