Plateforme,Asset,Quote,Datetime
Coinbase,eth_usd,344.86,1600962403.307483
Coinbase,eth_usd,344.86,1600962403.32468
Coinbase,btc_usd,10514.32,1600962403.329647
Coinbase,btc_usd,10514.43,1600962403.334072
Coinbase,btc_usd,10514.44,1600962403.334518
Coinbase,btc_usd,10514.45,1600962403.34204
Coinbase,btc_usd,10514.46,1600962403.342522
Coinbase,btc_usd,10514.47,1600962403.342958
Coinbase,btc_usd,10514.47,1600962403.502493
Coinbase,btc_usd,10514.48,1600962403.512359
Coinbase,btc_usd,10514.49,1600962403.512924
Coinbase,btc_usd,10514.5,1600962403.513442
Coinbase,btc_usd,10515,1600962403.514004
Coinbase,btc_usd,10515,1600962403.515118
Coinbase,btc_eur,9019.99,1600962403.944734
Coinbase,eth_usd,344.86,1600962404.029501
Coinbase,eth_eur,295.86,1600962404.490394
Coinbase,eth_usd,344.86,1600962404.558094
Coinbase,eth_usd,344.86,1600962404.559398
Coinbase,btc_usd,10515,1600962404.747691
Coinbase,eth_usd,344.86,1600962404.858425
Coinbase,eth_usd,344.86,1600962404.860029
Coinbase,eth_usd,344.86,1600962404.86147
Coinbase,eth_usd,344.86,1600962404.86288
Coinbase,eth_usd,344.86,1600962404.863368
Coinbase,eth_usd,344.86,1600962404.868668
Coinbase,eth_usd,344.86,1600962404.921335
Coinbase,btc_usd,10515,1600962405.013804
Coinbase,btc_usd,10514.99,1600962405.580187
Coinbase,eth_usd,344.9,1600962406.233675
Coinbase,btc_eur,9019.99,1600962406.484493
Coinbase,btc_usd,10515,1600962406.867413
Coinbase,eth_usd,344.86,1600962406.950869
Coinbase,btc_usd,10515,1600962407.394589
Coinbase,btc_usd,10514.99,1600962408.008005
Coinbase,btc_usd,10514.99,1600962408.009238
Coinbase,btc_usd,10514.99,1600962408.010526
Coinbase,btc_usd,10514.99,1600962408.010964
Coinbase,btc_usd,10514.99,1600962408.018167
Coinbase,btc_usd,10514.99,1600962408.018891
Coinbase,btc_usd,10514.99,1600962408.019374
Coinbase,btc_usd,10514.48,1600962408.020488
Coinbase,btc_usd,10514.46,1600962408.020928
Coinbase,btc_eur,9019.99,1600962408.124863
Coinbase,eth_usd,344.85,1600962408.2988
Coinbase,eth_usd,344.85,1600962408.299423
Coinbase,eth_usd,344.85,1600962408.30254
Coinbase,btc_usd,10514.96,1600962408.770683
Coinbase,btc_usd,10514.96,1600962409.220118
Coinbase,eth_usd,344.82,1600962409.878587
Coinbase,btc_eur,9019.99,1600962410.258262
Coinbase,eth_eur,295.86,1600962410.643447
Coinbase,eth_usd,344.8,1600962410.805139
Coinbase,btc_usd,10515,1600962411.797105
Coinbase,eth_usd,344.79,1600962412.647649
Coinbase,btc_usd,10515,1600962413.051719
Coinbase,btc_usd,10515,1600962413.054664
Coinbase,btc_usd,10514.99,1600962413.397748
Coinbase,btc_eur,9019.99,1600962413.911275
Coinbase,btc_eur,9020,1600962413.911824
Coinbase,btc_eur,9020,1600962413.913928
Coinbase,btc_eur,9020,1600962413.914379
Coinbase,btc_eur,9020,1600962413.914819
Coinbase,btc_eur,9020,1600962413.917568
Coinbase,btc_eur,9020,1600962413.920905
Coinbase,btc_eur,9021,1600962413.921489
Coinbase,btc_eur,9021.25,1600962413.921943
Coinbase,btc_eur,9023,1600962413.922404
Coinbase,btc_eur,9023.28,1600962413.936677
Coinbase,btc_eur,9024.18,1600962414.018701
Coinbase,btc_usd,10514.99,1600962414.019322
Coinbase,btc_eur,9024.37,1600962414.019755
Coinbase,btc_eur,9025,1600962414.020187
Coinbase,btc_eur,9025,1600962414.020629
Coinbase,btc_eur,9025.2,1600962414.021063
Coinbase,btc_eur,9025.82,1600962414.021494
Coinbase,btc_eur,9026,1600962414.021926
Coinbase,btc_eur,9027.14,1600962414.022357
Coinbase,btc_eur,9028.92,1600962414.022796
Coinbase,btc_eur,9028.93,1600962414.023246
Coinbase,btc_usd,10514.99,1600962414.449579
Coinbase,btc_eur,9026.17,1600962414.467273
Coinbase,btc_usd,10515,1600962414.918262
Coinbase,btc_usd,10515,1600962414.918844
Coinbase,btc_usd,10515.94,1600962414.919278
Coinbase,btc_usd,10516,1600962414.919709
Coinbase,btc_usd,10516,1600962414.92014
Coinbase,eth_usd,344.79,1600962414.937764
Coinbase,eth_usd,344.79,1600962414.938235
Coinbase,eth_usd,344.79,1600962414.939867
Coinbase,eth_usd,344.79,1600962414.940418
Coinbase,btc_usd,10516.75,1600962415.212193
Coinbase,btc_usd,10516.97,1600962415.215357
Coinbase,eth_eur,296,1600962415.24079
Coinbase,btc_usd,10516.97,1600962415.742773
Coinbase,btc_usd,10517.78,1600962415.747571
Coinbase,btc_usd,10517.79,1600962415.748189
Coinbase,btc_usd,10517.84,1600962415.749353
Coinbase,btc_usd,10518,1600962415.749816
Coinbase,btc_eur,9025.33,1600962415.997756
Coinbase,btc_usd,10519.34,1600962417.006084
Coinbase,btc_usd,10519.34,1600962417.122911
Coinbase,btc_eur,9028.82,1600962419.169307
Coinbase,eth_usd,344.85,1600962419.279827
Coinbase,btc_eur,9026.59,1600962419.694108
Coinbase,btc_usd,10519.3,1600962420.454218
Coinbase,btc_usd,10519.3,1600962420.457506
Coinbase,eth_usd,344.78,1600962420.701564
Coinbase,eth_eur,295.85,1600962421.044267
Coinbase,eth_eur,295.85,1600962421.071531
Coinbase,eth_usd,344.78,1600962421.071981
Coinbase,eth_usd,344.75,1600962421.076222
Coinbase,eth_usd,344.76,1600962421.478255
Coinbase,eth_usd,344.75,1600962421.618323
Coinbase,eth_eur,295.85,1600962421.618912
Coinbase,eth_eur,295.83,1600962421.621655
Coinbase,eth_usd,344.75,1600962421.647263
Coinbase,eth_usd,344.75,1600962421.652325
Coinbase,btc_usd,10517.21,1600962421.937089
Coinbase,eth_usd,344.75,1600962422.377118
Coinbase,eth_usd,344.75,1600962422.56232
Coinbase,eth_usd,344.76,1600962422.787354
Coinbase,btc_usd,10517.21,1600962422.824516
Coinbase,btc_usd,10517.95,1600962422.825834
Coinbase,btc_usd,10517.94,1600962423.342111
Coinbase,eth_usd,344.76,1600962423.506371
Coinbase,btc_usd,10517.94,1600962423.583258
Coinbase,btc_usd,10517.94,1600962424.459175
Coinbase,btc_usd,10518.4,1600962424.460748
Coinbase,btc_usd,10518.6,1600962424.46295
Coinbase,btc_usd,10518.69,1600962424.463389
Coinbase,btc_usd,10518.8,1600962424.463825
Coinbase,btc_usd,10519.31,1600962424.464838
Coinbase,btc_usd,10518.59,1600962424.811652
Coinbase,eth_eur,295.65,1600962424.861981
Coinbase,btc_usd,10518.12,1600962425.124262
Coinbase,btc_usd,10517.23,1600962425.124942
Coinbase,btc_usd,10517.22,1600962425.130419
Coinbase,eth_eur,295.85,1600962425.432052
Coinbase,eth_usd,344.76,1600962425.519693
Coinbase,btc_usd,10518.28,1600962426.059895
Coinbase,btc_usd,10518.22,1600962426.061244
Coinbase,btc_usd,10519.14,1600962426.129263
Coinbase,btc_usd,10518.61,1600962426.769389
Coinbase,btc_usd,10518.61,1600962426.778395
Coinbase,btc_usd,10519.01,1600962426.781833
Coinbase,btc_usd,10518.95,1600962427.010929
Coinbase,btc_usd,10518.96,1600962427.011452
Coinbase,btc_usd,10517.53,1600962427.089753
Coinbase,btc_usd,10517.5,1600962427.092586
Coinbase,btc_usd,10517.5,1600962427.093033
Coinbase,btc_usd,10516.36,1600962427.094979
Coinbase,btc_usd,10517.5,1600962427.931994
Coinbase,btc_usd,10517.5,1600962427.932625
Coinbase,btc_usd,10517.5,1600962427.983573
Coinbase,btc_usd,10517.91,1600962427.984192
Coinbase,eth_usd,344.76,1600962428.274397
Coinbase,eth_usd,344.76,1600962429.06988
Coinbase,eth_usd,344.76,1600962430.914633
Coinbase,btc_usd,10517.29,1600962431.819461
Coinbase,eth_usd,344.75,1600962432.605671
Coinbase,eth_usd,344.74,1600962432.607754
Coinbase,eth_usd,344.6,1600962432.608219
Coinbase,eth_usd,344.6,1600962432.675746
Coinbase,eth_usd,344.6,1600962432.676205
Coinbase,eth_usd,344.6,1600962432.677163
Coinbase,eth_usd,344.58,1600962432.684263
Coinbase,eth_usd,344.58,1600962432.684709
Coinbase,eth_usd,344.58,1600962432.685147
Coinbase,eth_usd,344.56,1600962432.685583
Coinbase,eth_usd,344.6,1600962432.695766
Coinbase,eth_usd,344.56,1600962432.696216
Coinbase,eth_usd,344.59,1600962432.704306
Coinbase,eth_usd,344.57,1600962432.708487
Coinbase,eth_usd,344.56,1600962432.709618
Coinbase,eth_usd,344.53,1600962432.710684
Coinbase,eth_usd,344.53,1600962432.718176
Coinbase,eth_usd,344.53,1600962432.770738
Coinbase,eth_usd,344.52,1600962432.774689
Coinbase,btc_usd,10516.54,1600962433.044259
Coinbase,btc_usd,10515.05,1600962433.627912
Coinbase,btc_usd,10515,1600962433.630756
Coinbase,btc_usd,10515,1600962433.644172
Coinbase,btc_eur,9022.85,1600962433.703129
Coinbase,btc_usd,10515,1600962433.797365
Coinbase,btc_usd,10515,1600962433.804358
Coinbase,btc_usd,10515,1600962433.822545
Coinbase,btc_usd,10515,1600962433.847769
Coinbase,btc_usd,10515,1600962433.93467
Coinbase,btc_eur,9026.72,1600962433.935237
Coinbase,btc_usd,10515,1600962433.944479
Coinbase,eth_usd,344.29,1600962433.957132
Coinbase,eth_usd,344.29,1600962433.958893
Coinbase,btc_usd,10515,1600962433.982847
Coinbase,eth_usd,344.29,1600962433.983304
Coinbase,btc_usd,10515,1600962434.007866
Coinbase,eth_usd,344.29,1600962434.033877
Coinbase,eth_usd,344.29,1600962434.04403
Coinbase,eth_usd,344.29,1600962434.052909
Coinbase,eth_usd,344.29,1600962434.061032
Coinbase,eth_usd,344.29,1600962434.077793
Coinbase,eth_usd,344.29,1600962434.090489
Coinbase,eth_usd,344.29,1600962434.093832
Coinbase,eth_usd,344.29,1600962434.10551
Coinbase,eth_usd,344.29,1600962434.113885
Coinbase,btc_usd,10515,1600962434.206562
Coinbase,eth_usd,344.2,1600962434.357602
Coinbase,btc_usd,10515,1600962434.482908
Coinbase,btc_usd,10515,1600962434.758396
Coinbase,btc_usd,10515.01,1600962434.878553
Coinbase,btc_usd,10515,1600962435.219079
Coinbase,btc_usd,10515,1600962435.232772
Coinbase,btc_eur,9022.85,1600962435.395188
Coinbase,btc_usd,10515,1600962435.511189
Coinbase,btc_usd,10515,1600962435.561319
Coinbase,btc_eur,9022.85,1600962435.624077
Coinbase,btc_eur,9022.84,1600962435.624544
Coinbase,btc_usd,10515,1600962435.634661
Coinbase,btc_usd,10515,1600962435.654183
Coinbase,btc_usd,10515,1600962435.673463
Coinbase,btc_eur,9022.84,1600962435.67392
Coinbase,btc_usd,10515,1600962435.694676
Coinbase,btc_usd,10515,1600962435.782703
Coinbase,btc_usd,10515,1600962435.794905
Coinbase,btc_usd,10515,1600962435.825412
Coinbase,btc_eur,9024.81,1600962436.391494
Coinbase,btc_usd,10515,1600962436.449634
Coinbase,btc_usd,10515,1600962436.462381
Coinbase,btc_usd,10515,1600962436.528662
Coinbase,btc_usd,10515,1600962436.67075
Coinbase,btc_usd,10515,1600962436.802321
Coinbase,btc_usd,10515,1600962436.831588
Coinbase,btc_usd,10515,1600962437.013291
Coinbase,btc_usd,10515,1600962437.026009
Coinbase,btc_usd,10515,1600962437.134203
Coinbase,btc_eur,9022.84,1600962437.254411
Coinbase,btc_eur,9020.51,1600962437.254927
Coinbase,eth_usd,344.13,1600962437.472858
Coinbase,btc_usd,10515,1600962437.810535
Coinbase,btc_usd,10515,1600962437.889399
Coinbase,eth_usd,344.13,1600962437.908421
Coinbase,btc_usd,10515.01,1600962437.936629
Coinbase,btc_usd,10515,1600962438.219845
Coinbase,btc_usd,10515.01,1600962438.975413
Coinbase,btc_usd,10515.01,1600962438.97593
Coinbase,btc_usd,10515.01,1600962438.976366
Coinbase,btc_usd,10515.01,1600962438.976799
Coinbase,btc_usd,10515.01,1600962438.978753
Coinbase,btc_usd,10515.01,1600962438.979325
Coinbase,btc_usd,10515,1600962439.049265
Coinbase,btc_usd,10515,1600962439.483843
Coinbase,btc_usd,10515,1600962439.544026
Coinbase,eth_usd,344.13,1600962439.725362
Coinbase,eth_usd,344.13,1600962439.725936
Coinbase,eth_usd,344.13,1600962440.151729
Coinbase,eth_usd,344.13,1600962440.152277
Coinbase,eth_usd,344.13,1600962440.152787
Coinbase,eth_usd,344.13,1600962440.153227
Coinbase,btc_usd,10515,1600962440.853826
Coinbase,btc_usd,10515.01,1600962440.987083
Coinbase,btc_usd,10515,1600962441.079861
Coinbase,btc_usd,10515,1600962441.203423
Coinbase,btc_usd,10515,1600962441.584709
Coinbase,btc_usd,10515,1600962441.762477
Coinbase,btc_usd,10515,1600962442.084297
Coinbase,btc_usd,10515,1600962442.165209
Coinbase,btc_usd,10515.01,1600962442.303527
Coinbase,btc_usd,10515,1600962442.40283
Coinbase,eth_usd,344.13,1600962442.623152
Coinbase,eth_usd,344.13,1600962442.623767
Coinbase,eth_usd,344.13,1600962442.624226
Coinbase,eth_usd,344.13,1600962442.624699
Coinbase,btc_usd,10515,1600962442.671593
Coinbase,eth_eur,295.35,1600962442.89084
Coinbase,btc_usd,10515,1600962443.324853
Coinbase,btc_usd,10515,1600962443.508226
Coinbase,btc_usd,10515,1600962443.790152
Coinbase,eth_usd,344.24,1600962443.95713
Coinbase,eth_usd,344.24,1600962443.982783
Coinbase,eth_usd,344.26,1600962443.983353
Coinbase,eth_eur,295.35,1600962443.999817
Coinbase,eth_usd,344.26,1600962444.07764
Coinbase,eth_usd,344.39,1600962444.535232
Coinbase,eth_eur,295.5,1600962444.553012
Coinbase,btc_usd,10515,1600962444.749545
Coinbase,eth_usd,344.49,1600962445.154764
Coinbase,eth_usd,344.49,1600962445.15596
Coinbase,btc_usd,10515.01,1600962446.291729
Coinbase,eth_usd,344.42,1600962446.986203
Coinbase,eth_usd,344.39,1600962446.987362
Coinbase,eth_usd,344.26,1600962447.70232
Coinbase,btc_usd,10515.01,1600962448.138342
Coinbase,btc_usd,10515,1600962448.541198
Coinbase,eth_usd,344.22,1600962448.59436
Coinbase,eth_usd,344.22,1600962448.594852
Coinbase,eth_usd,344.22,1600962448.595304
Coinbase,eth_usd,344.22,1600962448.595755
Coinbase,eth_usd,344.22,1600962448.596212
Coinbase,eth_usd,344.22,1600962448.59665
Coinbase,eth_usd,344.22,1600962448.597085
Coinbase,eth_usd,344.22,1600962448.59818
Coinbase,eth_usd,344.22,1600962448.598621
Coinbase,btc_usd,10515,1600962449.02591
Coinbase,btc_usd,10515,1600962449.080355
Coinbase,btc_usd,10515,1600962449.164344
Coinbase,btc_usd,10515.01,1600962449.731977
Coinbase,eth_usd,344.22,1600962449.797122
Coinbase,eth_usd,344.22,1600962449.801115
Coinbase,btc_usd,10515,1600962450.495284
Coinbase,btc_eur,9024.68,1600962451.052586
Coinbase,btc_usd,10515,1600962452.152144
Coinbase,btc_usd,10515,1600962452.155028
Coinbase,btc_usd,10515,1600962452.175515
Coinbase,btc_usd,10515,1600962452.176043
Coinbase,btc_usd,10513,1600962452.599897
Coinbase,btc_usd,10512.63,1600962452.602352
Coinbase,btc_usd,10512.5,1600962452.610314
Coinbase,btc_usd,10512.5,1600962452.616361
Coinbase,btc_usd,10512.5,1600962452.700128
Coinbase,btc_usd,10512.5,1600962452.716734
Coinbase,btc_usd,10512.5,1600962452.718019
Coinbase,btc_usd,10512.5,1600962452.720131
Coinbase,btc_usd,10512.5,1600962452.724022
Coinbase,eth_usd,344.22,1600962452.730855
Coinbase,eth_usd,344.14,1600962452.732416
Coinbase,btc_usd,10512.5,1600962452.734624
Coinbase,btc_usd,10512.5,1600962452.749382
Coinbase,btc_usd,10512.5,1600962452.749864
Coinbase,btc_eur,9020.31,1600962452.804902
Coinbase,btc_eur,9019.65,1600962452.805374
Coinbase,btc_usd,10512.5,1600962452.805828
Coinbase,btc_usd,10512.5,1600962452.806279
Coinbase,btc_usd,10512.5,1600962452.806728
Coinbase,eth_usd,344.21,1600962452.807178
Coinbase,btc_usd,10512.5,1600962452.807635
Coinbase,btc_usd,10512.51,1600962452.825792
Coinbase,btc_usd,10512.5,1600962452.880797
Coinbase,eth_usd,344.19,1600962453.071207
Coinbase,btc_usd,10512.5,1600962453.117725
Coinbase,btc_usd,10512.5,1600962453.210826
Coinbase,btc_usd,10512.5,1600962453.495146
Coinbase,btc_usd,10512.5,1600962453.615053
Coinbase,btc_usd,10512.5,1600962453.628923
Coinbase,btc_eur,9018.18,1600962454.155603
Coinbase,btc_usd,10512.51,1600962454.675428
Coinbase,btc_usd,10512.5,1600962454.805116
Coinbase,btc_usd,10512.5,1600962454.863754
Coinbase,btc_usd,10512.5,1600962455.295562
Coinbase,btc_usd,10512.5,1600962455.403103
Coinbase,btc_usd,10512.5,1600962455.487728
Coinbase,eth_usd,344.06,1600962455.649856
Coinbase,btc_usd,10512.51,1600962456.123206
Coinbase,eth_usd,344.11,1600962456.609132
Coinbase,eth_usd,344.11,1600962456.611473
Coinbase,eth_usd,344.11,1600962456.611921
Coinbase,eth_usd,344.11,1600962456.616043
Coinbase,btc_usd,10512.51,1600962456.922209
Coinbase,eth_usd,344.11,1600962457.150247
Coinbase,eth_usd,344.11,1600962457.150773
Coinbase,eth_usd,344.15,1600962457.151206
Coinbase,btc_usd,10512.5,1600962457.396181
Coinbase,btc_usd,10512.5,1600962457.630455
Coinbase,btc_usd,10512.5,1600962457.657912
Coinbase,btc_usd,10512.5,1600962457.658365
Coinbase,btc_usd,10512.5,1600962457.661649
Coinbase,btc_usd,10511.67,1600962457.671544
Coinbase,btc_usd,10510.7,1600962457.67621
Coinbase,btc_usd,10510.7,1600962457.878069
Coinbase,btc_usd,10510,1600962457.878643
Coinbase,btc_usd,10510,1600962457.924565
Coinbase,btc_usd,10510,1600962457.938529
Coinbase,btc_usd,10510,1600962457.949079
Coinbase,btc_eur,9018.18,1600962458.259288
Coinbase,btc_usd,10510,1600962458.259941
Coinbase,btc_usd,10510,1600962458.309045
Coinbase,btc_usd,10510,1600962458.328703
Coinbase,btc_usd,10510.01,1600962458.4388
Coinbase,btc_eur,9020.69,1600962458.45365
Coinbase,btc_usd,10510,1600962458.486095
Coinbase,btc_usd,10510,1600962458.488709
Coinbase,eth_eur,295.38,1600962458.612575
Coinbase,btc_usd,10510,1600962459.010498
Coinbase,btc_usd,10510,1600962459.190524
Coinbase,eth_usd,344.07,1600962459.205649
Coinbase,eth_usd,344.08,1600962459.208234
Coinbase,eth_usd,344.08,1600962459.216642
Coinbase,eth_usd,344.08,1600962459.217169
Coinbase,eth_usd,344.08,1600962459.217621
Coinbase,eth_usd,344.08,1600962459.218053
Coinbase,btc_usd,10510.01,1600962459.264323
Coinbase,btc_usd,10510,1600962459.331144
Coinbase,btc_usd,10510.01,1600962459.508594
Coinbase,btc_usd,10510,1600962459.661234
Coinbase,btc_usd,10510,1600962460.204062
Coinbase,btc_usd,10510,1600962460.423609
Coinbase,btc_usd,10510,1600962460.482214
Coinbase,btc_usd,10510,1600962460.542541
Coinbase,btc_usd,10510,1600962460.638833
Coinbase,btc_usd,10510,1600962460.831234
Coinbase,eth_usd,344.02,1600962461.126003
Coinbase,eth_usd,344,1600962461.126591
Coinbase,eth_usd,344,1600962461.127031
Coinbase,btc_eur,9019.63,1600962461.127493
Coinbase,btc_usd,10510,1600962461.19226
Coinbase,btc_usd,10510,1600962461.30866
Coinbase,btc_eur,9015.29,1600962461.33157
Coinbase,eth_eur,295.3,1600962461.452214
Coinbase,btc_usd,10510,1600962461.536384
Coinbase,btc_usd,10510.01,1600962461.548138
Coinbase,btc_usd,10510,1600962461.570985
Coinbase,btc_usd,10510,1600962461.775914
Coinbase,eth_usd,344,1600962461.846265
Coinbase,eth_usd,344,1600962461.95591
Coinbase,eth_usd,344,1600962461.962385
Coinbase,eth_usd,344,1600962462.16331
Coinbase,eth_usd,344,1600962462.21003
Coinbase,eth_usd,344,1600962462.233367
Coinbase,eth_usd,344,1600962462.2492
Coinbase,eth_usd,344,1600962462.458693
Coinbase,btc_usd,10510,1600962462.718585
Coinbase,eth_usd,344,1600962462.758372
Coinbase,eth_usd,344,1600962463.082501
Coinbase,eth_usd,344,1600962463.101314
Coinbase,btc_usd,10510.01,1600962463.303833
Coinbase,eth_usd,344,1600962463.35563
Coinbase,btc_usd,10510,1600962463.752185
Coinbase,btc_usd,10510,1600962463.764892
Coinbase,btc_usd,10510,1600962463.817453
Coinbase,btc_eur,9018.69,1600962464.022202
Coinbase,btc_usd,10510,1600962464.088317
Coinbase,btc_usd,10510,1600962464.38791
Coinbase,btc_usd,10510,1600962465.63248
Coinbase,btc_usd,10510,1600962465.742009
Coinbase,btc_usd,10510,1600962465.760866
Coinbase,btc_usd,10510,1600962465.861837
Coinbase,eth_usd,343.92,1600962465.940648
Coinbase,eth_usd,343.92,1600962465.944242
Coinbase,btc_usd,10510,1600962466.062052
Coinbase,btc_usd,10510,1600962466.786024
Coinbase,btc_usd,10510.01,1600962469.444124
Coinbase,btc_eur,9017.34,1600962469.914834
Coinbase,btc_usd,10510.01,1600962470.207488
Coinbase,btc_eur,9017.34,1600962470.325188
Coinbase,btc_eur,9017.34,1600962470.508145
Coinbase,eth_usd,343.96,1600962471.211366
Coinbase,eth_usd,343.96,1600962471.303246
Coinbase,btc_usd,10510.01,1600962471.696248
Coinbase,btc_usd,10510,1600962472.468402
Coinbase,btc_usd,10510,1600962472.586474
Coinbase,btc_usd,10510,1600962472.672882
Coinbase,btc_eur,9016.61,1600962472.698663
Coinbase,btc_eur,9014.9,1600962472.701441
Coinbase,btc_usd,10510,1600962472.721498
Coinbase,btc_usd,10510.01,1600962472.851538
Coinbase,btc_usd,10510,1600962472.889658
Coinbase,eth_usd,343.87,1600962473.229323
Coinbase,eth_eur,294.91,1600962473.439878
Coinbase,eth_eur,294.91,1600962473.440489
Coinbase,btc_usd,10510,1600962473.523251
Coinbase,btc_usd,10510,1600962474.463188
Coinbase,btc_usd,10510.01,1600962475.060412
Coinbase,btc_eur,9020.28,1600962475.494642
Coinbase,btc_usd,10510.01,1600962476.220359
Coinbase,eth_usd,343.88,1600962476.484382
Coinbase,eth_usd,343.88,1600962476.485868
Coinbase,eth_usd,343.88,1600962476.486981
Coinbase,eth_usd,343.88,1600962476.487426
Coinbase,btc_usd,10510.01,1600962476.735042
Coinbase,btc_usd,10510.01,1600962476.735545
Coinbase,eth_usd,343.88,1600962476.997435
Coinbase,eth_usd,343.88,1600962477.250218
Coinbase,btc_usd,10510.01,1600962477.26812
Coinbase,eth_usd,343.87,1600962477.514589
Coinbase,eth_usd,343.87,1600962477.515241
Coinbase,eth_usd,343.88,1600962477.619979
Coinbase,eth_usd,343.88,1600962477.621272
Coinbase,eth_usd,343.88,1600962477.62897
Coinbase,eth_usd,343.88,1600962477.62955
Coinbase,btc_usd,10510.01,1600962477.744924
Coinbase,eth_eur,295.06,1600962478.138073
Coinbase,btc_usd,10510.01,1600962478.24314
Coinbase,btc_usd,10510.01,1600962478.54464
Coinbase,btc_usd,10510,1600962478.941729
Coinbase,eth_usd,343.96,1600962479.079223
Coinbase,eth_usd,343.96,1600962479.182068
Coinbase,btc_eur,9020.48,1600962479.404447
Coinbase,eth_usd,343.96,1600962480.079927
Coinbase,eth_usd,343.96,1600962480.082197
Coinbase,eth_usd,343.96,1600962480.08342
Coinbase,eth_usd,343.96,1600962480.083862
Coinbase,eth_usd,343.96,1600962480.086345
Coinbase,eth_usd,344.02,1600962480.086788
Coinbase,eth_usd,343.96,1600962480.141659
Coinbase,eth_usd,344.02,1600962480.14212
Coinbase,eth_usd,344.02,1600962480.14256
Coinbase,eth_usd,343.95,1600962481.330037
Coinbase,btc_usd,10510,1600962481.39184
Coinbase,btc_eur,9021.88,1600962481.658693
Coinbase,eth_usd,343.95,1600962483.484658
Coinbase,btc_eur,9020.5,1600962483.875663
Coinbase,btc_usd,10510.01,1600962484.585305
Coinbase,eth_usd,343.94,1600962484.852071
Coinbase,eth_usd,343.94,1600962486.354191
Coinbase,eth_usd,343.94,1600962486.411083
Coinbase,btc_usd,10510.01,1600962486.74725
Coinbase,btc_usd,10510.01,1600962487.588131
Coinbase,btc_eur,9019.25,1600962487.670231
Coinbase,btc_eur,9017.6,1600962487.670801
Coinbase,btc_eur,9016.23,1600962487.671244
Coinbase,btc_usd,10510.01,1600962489.029625
Coinbase,btc_usd,10510.01,1600962490.271587
Coinbase,btc_eur,9021.24,1600962491.632687
Coinbase,eth_usd,343.66,1600962492.075569
Coinbase,eth_usd,343.66,1600962492.076129
Coinbase,eth_usd,343.66,1600962492.076567
Coinbase,eth_usd,343.66,1600962492.077001
Coinbase,eth_usd,343.66,1600962492.077435
Coinbase,eth_usd,343.66,1600962492.084882
Coinbase,eth_usd,343.66,1600962492.085405
Coinbase,eth_usd,343.66,1600962492.085848
Coinbase,eth_usd,343.66,1600962492.091199
Coinbase,eth_usd,343.66,1600962492.09167
Coinbase,eth_usd,343.66,1600962492.092123
Coinbase,eth_usd,343.66,1600962492.092566
Coinbase,eth_usd,343.74,1600962492.093009
Coinbase,eth_usd,343.74,1600962492.093452
Coinbase,btc_usd,10510.01,1600962492.093881
Coinbase,btc_usd,10510,1600962492.202391
Coinbase,eth_usd,343.66,1600962492.957881
Coinbase,btc_usd,10510.01,1600962494.412309
Coinbase,btc_usd,10510.01,1600962494.413399
Coinbase,eth_usd,343.66,1600962494.443998
Coinbase,eth_usd,343.66,1600962494.446109
Coinbase,eth_usd,343.66,1600962494.446998
Coinbase,eth_usd,343.72,1600962494.452057
Coinbase,btc_usd,10510.01,1600962494.453104
Coinbase,btc_usd,10510.01,1600962494.653204
Coinbase,btc_usd,10510,1600962495.575497
Coinbase,btc_usd,10510,1600962498.306275
Coinbase,btc_usd,10510.01,1600962498.791502
Coinbase,btc_usd,10510.01,1600962498.989569
Coinbase,eth_usd,343.66,1600962500.195646
Coinbase,eth_usd,343.66,1600962500.196265
Coinbase,eth_usd,343.66,1600962500.196701
Coinbase,eth_usd,343.66,1600962500.204648
Coinbase,eth_usd,343.66,1600962500.20523
Coinbase,eth_usd,343.7,1600962500.268882
Coinbase,eth_eur,294.95,1600962500.418863
Coinbase,eth_usd,343.89,1600962501.19007
Coinbase,btc_usd,10510.01,1600962502.078349
Coinbase,btc_usd,10510,1600962502.294144
Coinbase,btc_usd,10510.01,1600962502.773699
Coinbase,btc_usd,10510.01,1600962502.774295
Coinbase,btc_usd,10510.01,1600962502.774747
Coinbase,btc_eur,9017.44,1600962503.52318
Coinbase,btc_eur,9016.91,1600962503.523795
Coinbase,btc_eur,9016.55,1600962503.524258
Coinbase,btc_usd,10510.01,1600962503.524719
Coinbase,btc_usd,10510,1600962503.708267
Coinbase,btc_usd,10510,1600962504.027817
Coinbase,btc_usd,10510.01,1600962505.091675
Coinbase,eth_usd,343.81,1600962505.181268
Coinbase,btc_usd,10510,1600962505.850222
Coinbase,eth_usd,343.72,1600962507.08826
Coinbase,btc_usd,10510,1600962507.169046
Coinbase,btc_usd,10510,1600962507.465234
Coinbase,btc_usd,10510,1600962507.566474
Coinbase,btc_usd,10510,1600962507.833402
Coinbase,btc_usd,10510,1600962508.115554
Coinbase,btc_usd,10510,1600962508.718205
Coinbase,btc_usd,10510,1600962509.004947
Coinbase,btc_usd,10510.01,1600962509.40792
Coinbase,btc_usd,10510.01,1600962510.680486
Coinbase,btc_eur,9018.2,1600962510.947503
Coinbase,btc_eur,9018.77,1600962510.950335
Coinbase,btc_usd,10510.01,1600962511.114472
Coinbase,btc_usd,10510.01,1600962511.114939
Coinbase,btc_usd,10510,1600962511.319873
Coinbase,eth_usd,343.7,1600962511.779235
Coinbase,eth_usd,343.7,1600962511.779841
Coinbase,btc_usd,10510,1600962512.337481
