Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,btc_eur,9140.78,1601466265.327361,9136.38,0,9140.78,0,9211.76
Coinbase,btc_usd,10678.51,1601466267.352149,10678.5,0,10678.51,0,10757.19
Coinbase,btc_usd,10678.51,1601466269.465626,10678.5,0,10678.51,0,10757.19
Coinbase,btc_usd,10678.51,1601466269.498629,10678.5,0,10678.51,0,10757.19
Coinbase,btc_usd,10678.51,1601466269.544549,10678.5,0,10678.51,0,10757.19
Coinbase,btc_eur,9140.62,1601466269.73336,9136.38,0,9140.62,0,9211.76
Coinbase,btc_usd,10678.51,1601466269.872984,10678.5,0,10678.51,0,10757.19
Coinbase,eth_usd,352.8,1601466270.140706,352.79,0,352.8,0,357.59
Coinbase,btc_usd,10678.5,1601466271.160361,10678.5,0,10678.51,0,10757.19
Coinbase,btc_usd,10678.26,1601466271.364021,10678.25,0,10678.26,0,10757.19
Coinbase,btc_usd,10678.1,1601466272.562194,10677.48,0,10678.1,0,10757.19
Coinbase,eth_eur,301.86,1601466273.705915,301.8,0,301.86,0,306.29
Coinbase,eth_eur,301.86,1601466273.706507,301.8,0,301.86,0,306.29
Coinbase,btc_usd,10678.25,1601466274.173189,10678.24,0,10678.25,0,10757.19
Coinbase,btc_eur,9136.38,1601466276.756681,9136.38,0,9140.48,0,9211.76
Coinbase,btc_eur,9140.42,1601466277.317072,9136.38,0,9140.42,0,9211.76
Coinbase,btc_usd,10677.16,1601466278.305662,10677.15,0,10677.16,0,10757.19
Coinbase,btc_usd,10678.04,1601466279.472263,10678.04,0,10678.4,0,10757.19
Coinbase,btc_usd,10678.04,1601466279.472823,10678.04,0,10678.4,0,10757.19
Coinbase,btc_usd,10677.99,1601466279.531387,10677.54,0,10677.99,0,10757.19
Coinbase,btc_eur,9140.09,1601466279.836779,9136.38,0,9140.09,0,9211.76
Coinbase,btc_usd,10677.9,1601466280.188215,10677.23,0,10677.9,0,10757.19
Coinbase,btc_eur,9139.55,1601466282.137031,9136.38,0,9139.56,0,9211.76
Coinbase,btc_eur,9139.56,1601466282.138335,9136.38,0,9139.57,0,9211.76
Coinbase,btc_eur,9139.57,1601466282.138801,9136.38,0,9139.57,0,9211.76
Coinbase,btc_usd,10678.17,1601466282.228768,10678.17,0,10678.18,0,10757.19
Coinbase,btc_usd,10678.17,1601466282.232506,10678.17,0,10678.18,0,10757.19
